,弹幕
266,你好骚啊
267,Naughty America
268,meet行吗
269,你好温柔，说我的英语老师能这么温柔就好了
270,Naughty是的很暧昧的词
271,高情商：“你真活泼！”
272,中文好棒啊
273,hhhh
274,absence（确信）
275,我的妈呀，这个“que”也太标准了吧！
276,"这里我想到了之前很火的，Wow,you can really dance"
277,lack已经是时代的眼泪了吗
278,needmore
279,naughty Americans
280,up的中文真的很棒!
281,好温柔！nnn
282,面条——《美国往事》怎么会忘记？
283,find可还行
284,中文绝了
285,中文好棒！
286,中文说的真好听！
287,哦哦哦哦，都是很实用的
288,你可真调～皮～
289,我的妹妹很活泼
290,这个好好笑，玩捉迷藏吗
291,好家伙，全是我们上课老师讲的
292,来啦来啦
293,来了！
294,1
