,弹幕
438,哈哈哈哈哈，最后一部分笑死我了
439,气声较多
440,哈哈哈哈哈哈哈
441,是你吗安妮海瑟薇
442,我去，up主为啥长这么帅
443,哈哈哈
444,。。。。
445,hhhhhh
446,粤语怎么就是外语了.........粤语只能算方言吧.......
447,yes，you can't 哈哈
448,他声音本来就是这样的啊 
449,哈哈哈哈哈哈哈哈哈哈哈
450,船长看了我一眼
451,宝藏男孩刘宪华
452,哈哈哈哈哈哈
453,哈哈哈哈哈哈哈哈哈
454,哈哈哈哈
455,哈哈哈哈哈哈哈
456,哈哈哈哈哈哈
457,哈哈哈
458,哈哈哈哈哈
459,哈哈哈哈哈哈哈
460,jayZ
461,我回放了三遍，才发现阿婆主说的是中文
462,哈哈哈哈哈哈哈哈
463,哈哈哈哈哈哈哈哈
464,哈哈哈哈哈哈
465,他本来就是啊，美籍华人，美国长得大呀
466,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
467,哈哈哈哈哈哈哈哈哈哈哈
468,哈哈哈哈哈哈哈哈
469,大华
470,哈哈哈哈哈哈哈哈哈哈哈
471,不过wanna已经很早在国内流行起来了
472,哈哈哈哈哈夺笋呐，全四川的笋都在你家了8！！！
473,哈哈哈哈哈哈哈哈哈哈哈哈
474,噢我说错了up主长得好像安妮海瑟薇hhhhh
475,up主长得好像赫本啊哈哈哈哈
476,哈哈哈哈哈哈哈
477,哈哈哈哈哈哈
478,哈哈哈哈哈
479,哈哈哈
480,哈哈哈哈哈哈哈哈哈哈哈哈哈
481,You are handsome and hot !
482,哈哈
483,哈哈哈哈哈哈哈
484,哈哈哈
485,这不是四门语言
486,粤语虽然也是汉语，但是从严格来讲已经属于一种语言
487,粤语是方言！！
488,哈哈哈哈哈哈哈
489,哈哈哈哈哈
490,好好笑哈哈哈
491,Famous哈哈哈
492,中文真好
493,他的中文好好
494,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
495,哈哈哈，秒懂
496,哈哈哈哈哈哈哈哈
497,哈哈哈哈哈哈哈哈
498,哈哈哈哈哈
499,哈哈哈哈哈哈哈哈哈哈
500,好中式哈哈哈哈
